"E_km","N_km","group"
387.00562307,6707.93734721,9
386.78751366,6707.95880495,9
386.717321868406,6707.99415579291,9
553.963758093342,6999.98444441744,10
554.05494919,6999.96987598,10
554.229304406266,6999.88015359235,10
554.48369663,6999.68992545,10
555.18768385,6999.43928118,10
555.93430006,6999.40789962,10
556.65683711,6999.59858461,10
557.247844125036,6999.96752219789,10
557.26598088,6999.97572725,10
557.43623225,7000,10
579.42634286,7000,10
579.599892154783,6999.97154402521,10
579.606446169355,6999.91116705989,10
579.591625612314,6999.47899543899,10
579.5674192,6999.47936467,10
579.561381796075,6999.08355809558,10
579.41593924,6998.89984913,10
579.34625877,6998.80752465,10
579.09336345,6998.45581071,10
578.96530272,6998.36769126,10
578.51856945,6997.97426212,10
578.17751419,6997.48637033,10
578.11566981,6997.37063084,10
578.003481525316,6997.27172524231,10
577.874358319979,6997.21120594854,10
577.606128120015,6997.162040735,10
577.09553141,6997.15086275,10
576.41396805,6996.93324625,10
575.82195292,6996.53149553,10
575.64613429,6996.37101714,10
575.57978031,6996.31456421,10
575.1923991,6996.007607,10
574.91883953,6995.7555302,10
574.45892103,6995.26359867,10
574.43538581,6995.23910122,10
574.1128513,6994.9123849,10
574.02742698,6994.82141996,10
573.86505366,6994.63962858,10
573.66153085,6994.37892495,10
573.50863681,6994.15382351,10
573.33000784,6993.84567577,10
573.22278396,6993.62598321,10
573.16140396,6993.49008116,10
573.06456861,6993.25741727,10
572.9469235,6993.05196553,10
572.87088669,6992.90857482,10
572.86209475,6992.89060903,10
572.73649958,6992.58401602,10
572.610684169623,6992.20748929006,10
572.47651186,6991.86620549,10
572.42715569,6991.7027479,10
572.38834229,6991.59297539,10
572.25921191,6991.27565602,10
572.15722137,6991.03112476,10
572.02056452,6990.59491483,10
571.95610306,6990.2954881,10
571.98319029,6989.13019101,10
572.01328916,6989.01637243,10
572.168821174359,6988.65978421082,10
572.14854978,6988.65129119,10
572.3652043,6988.13417374,10
572.57144892,6987.7430823,10
572.74168464,6987.47972042,10
573.182781429398,6987.05255193684,10
573.17293825,6987.04355224,10
573.489069664128,6986.69779191701,10
573.53658959,6986.59940649,10
573.56433636,6986.42402561,10
573.56635591,6986.22957388,10
573.56666643,6986.1909414,10
573.72821976,6985.32670234,10
574.1789854,6984.5718388,10
574.29215895,6984.44151494,10
574.365790637907,6984.28966309308,10
574.366477420724,6984.28768598818,10
574.385658101825,6984.17681006814,10
574.382955985507,6984.1731389506,10
574.374568481092,6984.16704315584,10
573.94406263,6984.06152304,10
573.86732423096,6984.03007281497,10
573.8554212,6984.02824762,10
573.42362187,6984.01249604,10
573.424003092721,6984.00204555299,10
573.07134948,6983.98863412,10
572.91803108,6983.9646477,10
572.919257293572,6983.95680988586,10
572.22932818,6983.75514527,10
572.00184361,6983.64801493,10
571.80440249,6983.57468172,10
571.50748484,6983.49214686,10
570.65964983,6983.07031955,10
570.02953145,6982.3634155,10
569.81466264,6982.00290691,10
569.54785504,6981.37190906,10
569.46235003,6980.69217861,10
569.46395222,6980.56208042,10
569.46403931,6980.5526873,10
569.373689477007,6980.08056042363,10
569.3570419,6980.04330855,10
569.32199467,6979.97133391,10
569.14306667,6979.7005424,10
569.11567249,6979.66897003,10
568.98555459,6979.55615172,10
568.899597853287,6979.51666257101,10
568.783726248786,6979.50152514517,10
568.76491717,6979.51194174,10
568.47711529,6979.64815006,10
568.44180177,6979.66218567,10
568.28005157,6979.7290387,10
568.18572737,6979.76580591,10
568.13500242,6979.78440424,10
567.99165479,6979.85982704,10
567.95206693,6979.89672105,10
567.67594658,6980.11962472,10
567.67201801,6980.12235953,10
567.66118692,6980.13065739,10
567.25197337,6980.38559706,10
566.81826812,6980.60079079,10
566.18934973,6980.81435151,10
565.830211818633,6980.8362459019,10
565.66842728,6980.88123709,10
565.295169268599,6980.94303685998,10
565.29644463,6980.95262591,10
565.11465355,6980.97680446,10
565.03412004,6980.98618924,10
564.8209194,6981.00753608,10
564.755011541378,6981.01593795309,10
564.60592996,6981.05897439,10
564.52515345,6981.10690312,10
563.79556533,6981.39650959,10
563.48649728975,6981.46569618795,10
563.23235343,6981.66588937,10
563.14595436,6981.73096849,10
563.00572193,6981.8319172,10
562.98622986,6981.84772779,10
562.88487844,6981.95214203,10
562.840188220646,6982.0279061771,10
562.80364879,6982.16551342,10
562.81291165,6982.35195536,10
562.82129192,6982.39241582,10
562.831861083312,6982.45020833329,10
562.94361323,6982.80601796,10
562.892262403362,6982.70001547934,10
563.18914337,6983.34939101,10
563.28944613,6984.06256043,10
563.18228279,6984.77473126,10
562.87654656,6985.42680228,10
562.85825476,6985.45454113,10
562.65553559,6985.81316287,10
562.48525088,6986.07479966,10
562.34268556,6986.26650255,10
562.196886140578,6986.43363764771,10
561.92781590183,6986.84590923806,10
561.88320268,6987.08217898,10
561.871974516216,6987.13335108423,10
561.870883909515,6987.14102715135,10
561.87082504,6987.14594037,10
561.86456806653,6987.26210320998,10
561.88905706,6987.38059228,10
561.8584851,6988.52282755,10
561.82763273,6988.64006599,10
561.75109195,6988.93336874,10
561.69805318,6989.10974432,10
561.53390001,6989.59062528,10
561.40848534,6989.96015058,10
561.39982663,6989.98663009,10
561.2841416,6990.35423494,10
561.26347112,6990.41700813,10
561.15230341,6990.74016582,10
561.05746716,6990.97609612,10
560.98926413,6991.12360921,10
560.90436217,6991.29052652,10
560.76039385,6991.5491178,10
560.54955726,6991.93333458,10
560.51516585,6992.00080027,10
560.39431924,6992.25678056,10
560.26704006,6992.4927183,10
560.05475327,6992.84024665,10
560.03986232,6992.86431682,10
559.81902795,6993.21680444,10
559.76489137,6993.31229818,10
559.5742704,6993.68590286,10
559.55482639,6993.72574159,10
559.45355344,6993.94292804,10
559.34009755,6994.15821528,10
559.2452293,6994.31876393,10
559.09839723,6994.53960321,10
558.84765721,6994.87649244,10
558.80456949,6994.93817813,10
558.55625832,6995.31750231,10
558.51281364,6995.38167605,10
558.2687918,6995.73036306,10
558.08132293,6995.96652697,10
557.71845572,6996.37094667,10
557.68424226,6996.41072708,10
557.31526388,6996.85841791,10
557.25363523,6996.93037111,10
556.97008545,6997.24899999,10
556.67841954,6997.52777563,10
556.32199568,6997.81719692,10
556.26600994,6997.86547478,10
556.04781514,6998.06518157,10
555.60813867,6998.38709477,10
555.40089989,6998.50651882,10
555.21501965,6998.63756382,10
554.83378776,6998.96218035,10
554.81097584,6998.98208614,10
554.49300753,6999.26640268,10
554.44894472,6999.30776213,10
554.20584934,6999.54725858,10
554.04916021,6999.73536405,10
553.97844155,6999.83957852,10
553.913681424737,6999.97663073979,10
553.963758093342,6999.98444441744,10
1027.72123958108,6061.12338791181,11
1027.67029247061,6061.15742990748,11
1027.52313396624,6061.32538081057,11
1027.51156297529,6061.35351227556,11
1027.75762914,6061.54606081,11
1028.21207112,6062.00839412,11
1028.25763936,6062.06874002,11
1028.39068271,6062.2633767,11
1028.40533205,6062.28714069,11
1028.73489849,6063.14108013,11
1028.73500491,6064.05640881,11
1028.68328437,6064.33433828,11
1028.69789414,6064.45227817,11
1028.69984026829,6064.47067944859,11
1028.70742728,6064.48691824,11
1028.79685163,6064.79749578,11
1028.8533899402,6065.11792154784,11
1029.01120626,6065.81364619,11
1028.9901548623,6065.81842143281,11
1029.04419532,6065.96774083,11
1029.02514533,6066.88252842,11
1028.92186955,6067.37959546,11
1028.7589544291,6067.74875462995,11
1028.77534703,6067.75357936,11
1028.63571355,6068.22800091,11
1028.58942197836,6068.35034339675,11
1028.56646507756,6068.4494586612,11
1028.61594709,6068.71600627,11
1028.64318063695,6068.90149932109,11
1028.66266189,6068.9849033,11
1028.66514252481,6069.00023470082,11
1028.81031085515,6069.05019292176,11
1029.05169724399,6069.03485582244,11
1029.34587567,6068.96830003,11
1030.20200028,6069.07531447,11
1030.58660064664,6069.1933500617,11
1030.91657500026,6069.15045507028,11
1030.99647692,6069.11105446,11
1031.38098260421,6068.98631589087,11
1031.50575939,6068.9386086,11
1031.67281766777,6068.89164085811,11
1031.68095874,6068.88899979,11
1031.68415420877,6068.88845363663,11
1031.94374917,6068.81546959,11
1032.43720239,6068.72417105,11
1032.71710291,6068.62579057,11
1032.78623927,6068.59916252,11
1033.016037,6068.50273953,11
1033.36681411,6068.38523583,11
1033.51935424,6068.34641944,11
1033.57531326,6068.33078617,11
1033.74911578,6068.27784621,11
1034.0474545,6068.13021937,11
1034.89688441,6067.88438862,11
1035.08724429,6067.86453539,11
1035.08918407399,6067.88313473338,11
1035.18991475,6067.8543133,11
1035.52094671336,6067.83306594617,11
1035.83777005587,6067.73677792928,11
1035.90405083,6067.70135157,11
1035.98996654,6067.64995414,11
1035.99661928622,6067.6610748411,11
1036.37496395,6067.45585455,11
1036.80034211806,6067.34464837731,11
1037.25537911,6067.08503623,11
1037.92086872,6066.82312692,11
1038.63328176,6066.76035302,11
1038.99760470845,6066.83388881016,11
1039.23651536327,6066.83683829054,11
1039.58937115,6066.732405,11
1039.59462937703,6066.75017132527,11
1039.79635588,6066.66814814,11
1040.64840513,6066.63117042,11
1040.95511809,6066.67065704,11
1041.2118205,6066.63237899,11
1041.35354215322,6066.62708845866,11
1041.79843839743,6066.52532175005,11
1041.83071558,6066.51227562,11
1042.5197425,6066.43892861,11
1042.76529610877,6066.44703007218,11
1042.90909172,6066.41346679,11
1043.19235941,6066.37149318,11
1043.32841248,6066.35070257,11
1043.55133462,6066.32680704,11
1043.78723136,6066.31217933,11
1044.24999091602,6066.33340594369,11
1044.38702142,6066.30890885,11
1044.41544998,6066.30062634,11
1044.42727235,6066.2972135,11
1044.4332088894,6066.29551557671,11
1044.63446383613,6066.22305509729,11
1044.69222781139,6066.17918243312,11
1044.79376374,6065.78971339,11
1044.81033698879,6065.79403409312,11
1044.8809374,6065.48778129,11
1045.21258846,6064.88466598,11
1045.69613625,6064.3948476,11
1046.29492857,6064.05545365,11
1046.37376044284,6064.02419075848,11
1046.54734785,6063.90000561,11
1046.7721012,6063.75769621,11
1046.79166287,6063.74158057,11
1046.79308430697,6063.74330595527,11
1047.08262915,6063.48871041,11
1047.67254131,6063.19828633,11
1048.31777132,6063.07171323,11
1048.46337157173,6063.06270071738,11
1048.48120893,6063.05615045,11
1048.71268716,6062.89150887,11
1049.2035786,6062.61963936,11
1049.29312777,6062.58248267,11
1050.09219155,6062.3966607,11
1050.90838351,6062.4795064,11
1051.65381182,6062.82209849,11
1052.24820488,6063.38754489,11
1052.28256861,6063.43317024,11
1052.31761948807,6063.46159385191,11
1052.70816875589,6063.59473967906,11
1053.00893355,6063.57179874,11
1053.08816371,6063.55157094,11
1053.22832175,6063.50684463,11
1053.55887527,6063.3794587,11
1053.57124404003,6063.41155439976,11
1054.26244667874,6063.23171202311,11
1054.49764927,6063.14175915,11
1055.23552453,6062.98163407,11
1055.4039660202,6062.99674736914,11
1056.00776951764,6062.92130060154,11
1056.07570855,6062.90557703,11
1056.10541492,6062.9011522,11
1056.68360779,6062.882697,11
1057.18547397565,6062.92497807637,11
1057.28145585307,6062.90224326363,11
1057.3966785,6062.83180948,11
1057.43682574016,6062.78033474809,11
1057.68902882,6062.26493414,11
1058.21198304,6061.71462895,11
1058.87599576,6061.34665611,11
1059.61983792,6061.19494665,11
1059.8315426522,6061.21696806545,11
1060.09964006464,6061.19780572346,11
1060.15671114,6061.17205083,11
1060.19503099028,6061.1324672654,11
1060.15280541,6060.8021835,11
1060.1604445134,6060.80120686837,11
1060.08911762,6060.49388745,11
1060.08879391,6060.4868494,11
1060.05508331795,6060.31519536785,11
1059.93134392,6060.19154228,11
1059.92322082,6060.18553092,11
1059.38828055,6059.64604195,11
1059.04008755,6058.97078565,11
1058.9793196009,6058.78956712954,11
1058.83863552447,6058.63864255413,11
1058.77114491534,6058.60555690995,11
1058.70463509373,6058.61844230257,11
1058.34674616,6058.81582864,11
1057.53688907,6059.09489921,11
1056.6803644,6059.08420413,11
1055.877728,6058.78499901,11
1055.64384045066,6058.64827785869,11
1055.59613958,6058.62950414,11
1055.06362543,6058.23167684,11
1054.65477092,6057.70758154,11
1054.55688895,6057.54020206,11
1054.48158845,6057.47517944318,11
1054.47791272586,6057.47341245396,11
1054.09793494,6057.38586228,11
1053.28293777,6057.03673905,11
1052.64104924,6056.42511291,11
1052.50785428911,6056.15147689579,11
1052.49810396,6056.15741803,11
1052.32416221062,6055.87195245598,11
1052.30932409863,6055.85865726484,11
1052.25489734576,6055.89002394083,11
1052.19025929,6055.95546678,11
1051.99023600487,6056.12281449423,11
1051.97756222,6056.17145473,11
1051.63451649,6056.93374932,11
1051.05934615,6057.5403402,11
1050.7139379044,6057.71842479768,11
1050.37093032,6057.99177233,11
1049.65263921,6058.39139946,11
1048.84356699,6058.53647217,11
1048.65090227312,6058.50678842462,11
1048.30872515352,6058.49891292625,11
1048.14694602,6058.60192232,11
1047.36438866,6058.92954892,11
1046.51732241,6058.9766018,11
1045.70329341,6058.73766248,11
1045.01604332,6058.24024664,11
1044.53471423,6057.54163551,11
1044.31951823,6057.07584837,11
1044.30515694,6057.05371539,11
1044.32455200854,6057.04113063553,11
1044.14859264,6056.78398498,11
1043.92828616,6056.10145829,11
1043.91082412,6055.38446965,11
1044.09764366,6054.69202754,11
1044.47336945,6054.08112022,11
1044.54939575,6053.98999906,11
1044.62610549721,6053.90285109832,11
1044.65693155289,6053.84374693959,11
1044.66935887628,6053.78753789921,11
1044.66683460508,6053.75065336067,11
1044.61191261768,6053.73660834237,11
1044.56553567,6053.74038635,11
1044.31914758108,6053.74885376269,11
1044.27610331,6053.77096613,11
1044.02013661,6053.85385242,11
1044.01659555608,6053.84291705446,11
1043.85258809,6053.91722386,11
1043.64758874,6053.97150304,11
1043.27536547176,6054.0255936137,11
1043.22890741707,6054.03998495421,11
1043.11269159517,6054.18536901558,11
1043.10363433248,6054.21071087728,11
1043.13871206603,6054.3670600171,11
1043.34616301,6054.94955058,11
1043.36637674,6055.7371948,11
1043.14045293,6056.49201296,11
1042.69083187,6057.13903143,11
1042.06217292,6057.61398401,11
1041.63601831,6057.84061823,11
1041.63158009183,6057.83227276855,11
1041.46776085,6057.93416701,11
1040.85700068,6058.12310074,11
1040.63235989048,6058.16207621121,11
1040.28059600774,6058.32217597979,11
1040.1094214,6058.43420667,11
1039.40103219,6058.64045333,11
1038.66329066,6058.63094629,11
1038.39213432573,6058.58691248813,11
1037.84567362,6058.70177796,11
1037.11072863,6058.74548268,11
1036.39492342,6058.57321213,11
1035.76033883,6058.19990711,11
1035.26201154,6057.65794387,11
1034.94316082,6056.99432616,11
1034.84913439672,6056.38186392614,11
1034.83482742218,6056.33373026364,11
1034.83189638163,6056.33119491866,11
1034.78924681,6056.31262364,11
1034.64716654827,6056.29978261395,11
1034.42121963,6056.32034933,11
1034.19498581,6056.33064222,11
1034.05454319,6056.33066416,11
1034.03671741,6056.33252975,11
1034.01103965,6056.33508319,11
1033.86184964,6056.34914175,11
1033.86007900463,6056.33035169584,11
1033.70477014,6056.36091377,11
1033.62987854665,6056.36322992819,11
1033.61718255,6056.36713169,11
1033.59059848,6056.37750941,11
1033.54744009,6056.39389971,11
1033.50798866,6056.40846685,11
1033.496132,6056.41291321,11
1033.43500032,6056.43619202,11
1033.42506133705,6056.41009159844,11
1033.15585297,6056.52867476,11
1033.13191912518,6056.53468566796,11
1032.92428467055,6056.82393693498,11
1032.86473469,6056.94791295,11
1032.29809655844,6057.49787836816,11
1032.29979874,6057.49992081,11
1032.2845293,6057.51264644,11
1032.2795561511,6057.5158732441,11
1032.23556693,6057.55856813,11
1032.09887,6057.65092805,11
1032.09050064203,6057.63854101521,11
1031.78566293,6057.83633352,11
1031.22446092,6058.03303958,11
1031.19604173778,6058.03933232646,11
1031.19414751,6058.04044817,11
1031.08185777211,6058.0848386352,11
1031.06396084,6058.10980835,11
1031.00521697803,6058.17661238616,11
1030.8441544037,6058.46581254407,11
1030.78093128,6058.65005635,11
1030.40077328,6059.20514483,11
1030.31184615,6059.30342881,11
1030.14110843722,6059.44331307351,11
1030.14501819,6059.44729265,11
1030.14258224,6059.44968586,11
1030.1152608969,6059.47462856614,11
1030.10983366,6059.48186,11
1029.92941251,6059.6591164,11
1029.47877057,6060.01033146,11
1029.39977252,6060.05849575,11
1029.25708783,6060.15997888,11
1029.24830313,6060.16720843,11
1029.19111684,6060.21288359,11
1029.1366436,6060.25510075,11
1028.87423516,6060.43303472,11
1028.42301233,6060.69887716,11
1028.39905024,6060.71858805,11
1028.35946524704,6060.67046545964,11
1027.85556028,6061.06139359,11
1027.72123958108,6061.12338791181,11
855.201855253553,6001.71878380263,12
855.20976715749,6001.73578238364,12
855.533316801121,6002.05462280083,12
855.66359619,6002.14785897,12
856.33785721,6002.69012874,12
856.86929912,6003.279036,12
856.98878945,6003.46349124,12
857.07854619,6003.61326231,12
857.14863042,6003.74004859,12
857.23908322,6003.86397146,12
857.37103884,6003.97269673,12
857.564188034752,6004.18195030889,12
857.57348388,6004.17257729,12
858.04978987,6004.64496156,12
858.07940919,6004.66526487,12
858.284778738012,6004.7750422115,12
858.40954946,6004.80658162,12
858.72868547,6004.80052617,12
859.53804065,6004.91901207,12
860.26582758,6005.29240317,12
860.608219337452,6005.64685505339,12
860.90361904,6005.85901739,12
860.9754979,6005.89380594,12
861.1198543,6005.95285243,12
861.30370392,6006.01496006,12
861.58610293,6006.12998796,12
861.81166356,6006.23834243,12
861.93415559,6006.30139625,12
862.18720212,6006.44060434,12
862.42043058,6006.53953239,12
862.59783735,6006.59429213,12
862.61857579,6006.60049725,12
862.87185556,6006.67389737,12
863.02540511,6006.72382438,12
863.09755359,6006.74988852,12
863.30142651,6006.80455663,12
863.45950714,6006.83288202,12
863.60364337,6006.8414632,12
863.85309045,6006.79704792,12
864.46719141,6006.7645293,12
865.07065159,6006.88290695,12
865.16902882,6006.91518196,12
865.22394371,6006.93181198,12
865.36572433,6006.97121848,12
865.39994355,6006.98020965,12
865.5132516,6007.00827336,12
865.63165468,6007.02844638,12
866.486201528184,6007.38294998405,12
866.49644675,6007.36376038,12
867.05652638,6007.66278375,12
867.039445475255,6007.69477679073,12
