"E_km","N_km","STATIONID","group"
632.82978901379,6346.58853006162,"HG1918",148
634.3640507249,6348.25547952594,"HG1918",148
636.16552260884,6349.63182718435,"HG1918",148
638.18126438817,6350.67747731115,"HG1918",148
639.73917260081,6351.16629849511,"HG1918",148
640.34673262322,6351.35705010029,"HG1918",148
642.59474221615,6351.65386887514,"HG1918",148
644.86664766474,6351.5566946049,"HG1918",148
647.08374932641,6351.0673114169,"HG1918",148
649.17964528454,6350.20358144629,"HG1918",148
651.09873236518,6348.99010166203,"HG1918",148
652.77257762687,6347.46315047095,"HG1918",148
654.15419847956,6345.67082730847,"HG1918",148
655.20368762187,6343.66564854696,"HG1918",148
655.88594431165,6341.51123847929,"HG1918",148
656.18316206995,6339.2717196624,"HG1918",148
656.17860366045,6339.17164256871,"HG1918",148
602.74143039587,6350.33065589532,"HG2019",149
603.14679805677,6350.313224308,"HG2019",149
605.36252661035,6349.82441922388,"HG2019",149
607.45979482972,6348.96068796511,"HG2019",149
609.37756948186,6347.7473293565,"HG2019",149
611.05167049384,6346.22067858039,"HG2019",149
612.43382283249,6344.42829148752,"HG2019",149
613.48367037025,6342.42409971047,"HG2019",149
614.1649237428,6340.2692782056,"HG2019",149
614.46334658778,6338.03079861965,"HG2019",149
614.45318246363,6337.79810664097,"HG2019",149
614.3654009586,6335.77027574646,"HG2019",149
613.87299991444,6333.56300387819,"HG2019",149
613.00410327011,6331.47640090688,"HG2019",149
611.78342857003,6329.56740053621,"HG2019",149
610.25072302376,6327.90077199128,"HG2019",149
608.4499644204,6326.52337840143,"HG2019",149
606.43573981529,6325.47910577257,"HG2019",149
604.94220150461,6325.00932818117,"HG2019",149
604.27067575591,6324.79866028259,"HG2019",149
602.02137684425,6324.50173434635,"HG2019",149
599.75024733739,6324.59932665661,"HG2019",149
597.53405247398,6325.08812949972,"HG2019",149
595.43748862133,6325.95087549715,"HG2019",149
593.52092951507,6327.16408486267,"HG2019",149
591.84644422095,6328.69067471252,"HG2019",149
590.46319788864,6330.48331557912,"HG2019",149
589.41484792883,6332.48757827226,"HG2019",149
588.73181357627,6334.64179269446,"HG2019",149
588.43440139086,6336.88166143042,"HG2019",149
588.44609727401,6337.15546435577,"HG2019",149
588.53262091198,6339.1431751876,"HG2019",149
589.02363561475,6341.35035453496,"HG2019",149
589.89282163981,6343.43588213337,"HG2019",149
591.1122122126,6345.3457866171,"HG2019",149
592.64627703616,6347.01221420727,"HG2019",149
594.44721269493,6348.38840703925,"HG2019",149
596.46177894998,6349.43398862349,"HG2019",149
598.6276650032,6350.11376146825,"HG2019",149
600.87509406611,6350.41010541688,"HG2019",149
602.74143039587,6350.33065589532,"HG2019",149
565.09584814962,6349.59871852646,"HG2120",150
565.80180132702,6349.69194590093,"HG2120",150
568.07402555424,6349.59518341977,"HG2120",150
570.29049992435,6349.10629273599,"HG2120",150
572.38622919837,6348.24270384415,"HG2120",150
574.30418217061,6347.02900644472,"HG2120",150
575.97858138562,6345.50291164443,"HG2120",150
577.36068685334,6343.71074889044,"HG2120",150
578.41063661725,6341.70624625916,"HG2120",150
579.0927511365,6339.55214437572,"HG2120",150
579.38953285093,6337.31346544976,"HG2120",150
579.37490830429,6336.9699708466,"HG2120",150
579.29175504856,6335.05358314331,"HG2120",150
578.80014339903,6332.8460624074,"HG2120",150
577.93136184572,6330.75972418408,"HG2120",150
576.71242252577,6328.85107104407,"HG2120",150
575.17986230983,6327.18468856672,"HG2120",150
573.37910588571,6325.80679443861,"HG2120",150
571.36490369438,6324.76281135679,"HG2120",150
569.19927782966,6324.08175712591,"HG2120",150
567.62424547157,6323.87398527489,"HG2120",150
566.95077575877,6323.78526349707,"HG2120",150
564.68012652543,6323.88255643025,"HG2120",150
562.46485474423,6324.37138228907,"HG2120",150
560.36685503269,6325.23382514463,"HG2120",150
558.44983718091,6326.44728731014,"HG2120",150
556.77657674809,6327.97327269496,"HG2120",150
555.39310716601,6329.76583731789,"HG2120",150
554.34440649867,6331.77051658108,"HG2120",150
553.66133237903,6333.92453433159,"HG2120",150
553.3627276764,6336.16430881737,"HG2120",150
553.37898771082,6336.54888499134,"HG2120",150
553.46073483883,6338.42541828835,"HG2120",150
553.9520895424,6340.63260585353,"HG2120",150
554.82040524585,6342.7174459612,"HG2120",150
556.040203244,6344.62763799604,"HG2120",150
557.57438850864,6346.29420466372,"HG2120",150
559.37471511295,6347.67039277787,"HG2120",150
561.38855049376,6348.71552390657,"HG2120",150
563.55426976029,6349.39527752742,"HG2120",150
565.09584814962,6349.59871852646,"HG2120",150
544.29410188125,6336.44040945006,"HG2221",151
544.21660200809,6334.63470785327,"HG2221",151
543.72480858067,6332.42707124132,"HG2221",151
542.85599739971,6330.34090091738,"HG2221",151
541.63684377778,6328.43268123606,"HG2221",151
540.1043302275,6326.76596212163,"HG2221",151
538.30417992911,6325.38872461546,"HG2221",151
536.29080081188,6324.34418963487,"HG2221",151
534.12526616776,6323.66372057596,"HG2221",151
531.87642536786,6323.36678995635,"HG2221",151
529.66158838923,6323.46158497791,"HG2221",151
529.60512218578,6323.46415094382,"HG2221",151
527.38960387261,6323.95253243804,"HG2221",151
525.29266596907,6324.81529831776,"HG2221",151
523.3759748547,6326.02830182445,"HG2221",151
521.70194896807,6327.55470556003,"HG2221",151
520.31811098445,6329.34689899971,"HG2221",151
519.26985969933,6331.35085513797,"HG2221",151
518.58576449226,6333.50494336794,"HG2221",151
518.2877767193,6335.7449084117,"HG2221",151
518.30952917806,6336.24019625027,"HG2221",151
518.38561713935,6338.00575966537,"HG2221",151
518.87726071254,6340.21326553443,"HG2221",151
519.74490061913,6342.2985584242,"HG2221",151
520.96428701794,6344.20791011437,"HG2221",151
522.49775901394,6345.874311831,"HG2221",151
524.29767835106,6347.25070733048,"HG2221",151
526.31202157984,6348.29585818795,"HG2221",151
527.16956719261,6348.56519105539,"HG2221",151
528.47772670309,6348.97576784968,"HG2221",151
530.72569029808,6349.2722609508,"HG2221",151
532.99665220133,6349.17526399331,"HG2221",151
535.21230965575,6348.68655980456,"HG2221",151
537.30952986896,6347.82263628245,"HG2221",151
539.22785816739,6346.60976018538,"HG2221",151
540.90177656106,6345.08363779527,"HG2221",151
542.28397552739,6343.29102647904,"HG2221",151
543.3332331749,6341.28683858125,"HG2221",151
544.0152903013,6339.13327466974,"HG2221",151
544.31419144729,6336.8945938389,"HG2221",151
544.29410188125,6336.44040945006,"HG2221",151
711.2131941952,6415.70895151952,"I-01",152
714.73362304043,6378.7130044528,"I-01",152
677.44166231263,6376.91453820987,"I-01",152
673.87166562622,6413.91780546373,"I-01",152
711.2131941952,6415.70895151952,"I-01",152
748.55270367339,6417.84853106871,"I-02",153
752.02487741805,6380.85463696036,"I-02",153
714.73362304043,6378.7130044528,"I-02",153
711.2131941952,6415.70895151952,"I-02",153
748.55270367339,6417.84853106871,"I-02",153
785.87011085901,6420.33568742392,"I-03",154
789.2943504041,6383.33853160502,"I-03",154
752.02487741805,6380.85463696036,"I-03",154
748.55270367339,6417.84853106871,"I-03",154
785.87011085901,6420.33568742392,"I-03",154
823.16886365516,6423.17081454819,"I-04",155
826.54562942241,6386.16509115269,"I-04",155
789.2943504041,6383.33853160502,"I-04",155
785.87011085901,6420.33568742392,"I-04",155
823.16886365516,6423.17081454819,"I-04",155
860.46052603859,6426.35527071457,"I-05",156
863.78958161809,6389.33560437091,"I-05",156
826.54562942241,6386.16509115269,"I-05",156
823.16886365516,6423.17081454819,"I-05",156
860.46052603859,6426.35527071457,"I-05",156
897.73403540379,6429.88870244659,"I-06",157
901.0160638651,6392.84978228912,"I-06",157
863.78958161809,6389.33560437091,"I-06",157
860.46052603859,6426.35527071457,"I-06",157
897.73403540379,6429.88870244659,"I-06",157
934.97472135712,6433.77005245618,"I-07",158
938.21129001111,6396.70666683237,"I-07",158
901.0160638651,6392.84978228912,"I-07",158
897.73403540379,6429.88870244659,"I-07",158
934.97472135712,6433.77005245618,"I-07",158
972.19770597573,6438.0013425718,"I-08",159
975.38971972757,6400.90821146159,"I-08",159
938.21129001111,6396.70666683237,"I-08",159
934.97472135712,6433.77005245618,"I-08",159
972.19770597573,6438.0013425718,"I-08",159
1009.40272100002,6442.58330544234,"I-09",160
1012.5511929286,6405.45515470449,"I-09",160
975.38971972757,6400.90821146159,"I-09",160
972.19770597573,6438.0013425718,"I-09",160
1009.40272100002,6442.58330544234,"I-09",160
1046.57235340985,6447.51441613135,"I-10",161
1049.67733509147,6410.34584906051,"I-10",161
1012.5511929286,6405.45515470449,"I-10",161
1009.40272100002,6442.58330544234,"I-10",161
1046.57235340985,6447.51441613135,"I-10",161
1083.70992269105,6452.79564216456,"I-11",162
1086.77342754485,6415.58151079194,"I-11",162
1049.67733509147,6410.34584906051,"I-11",162
1046.57235340985,6447.51441613135,"I-11",162
1083.70992269105,6452.79564216456,"I-11",162
1120.82500651087,6458.4291663956,"I-12",163
1123.84834079526,6421.16421707906,"I-12",163
1086.77342754485,6415.58151079194,"I-12",163
1083.70992269105,6452.79564216456,"I-12",163
1120.82500651087,6458.4291663956,"I-12",163
1157.90644815163,6464.41420518824,"I-13",164
1160.89001903101,6427.09303984651,"I-13",164
1123.84834079526,6421.16421707906,"I-13",164
1120.82500651087,6458.4291663956,"I-13",164
1157.90644815163,6464.41420518824,"I-13",164
1194.9422008915,6470.74950081934,"I-14",165
1197.88823009556,6433.36701890829,"I-14",165
1160.89001903101,6427.09303984651,"I-14",165
1157.90644815163,6464.41420518824,"I-14",165
1194.9422008915,6470.74950081934,"I-14",165
1231.94354907696,6477.43777150273,"I-15",166
1234.85357242988,6439.98874237084,"I-15",166
1197.88823009556,6433.36701890829,"I-15",166
1194.9422008915,6470.74950081934,"I-15",166
1231.94354907696,6477.43777150273,"I-15",166
1268.9136304741,6484.48069728859,"I-16",167
1271.78933066861,6446.95989891423,"I-16",167
1234.85357242988,6439.98874237084,"I-16",167
1231.94354907696,6477.43777150273,"I-16",167
1268.9136304741,6484.48069728859,"I-16",167
673.87166562622,6413.91780546373,"I-18",168
677.44166231263,6376.91453820987,"I-18",168
647.71498861235,6375.75458391984,"I-18",168
647.41811647831,6377.99101453843,"I-18",168
646.73559219463,6380.14517034826,"I-18",168
645.68444308943,6382.14972842815,"I-18",168
644.30295559997,6383.94210593673,"I-18",168
642.62803127206,6385.46825188803,"I-18",168
640.70968165071,6386.68145138959,"I-18",168
638.97725938037,6387.39534587876,"I-18",168
637.80514033565,6399.3846381771,"I-18",168
639.65771828874,6399.96690940308,"I-18",168
641.67250104541,6401.01137605661,"I-18",168
643.47343520656,6402.38932702636,"I-18",168
645.0064609852,6404.05645674802,"I-18",168
646.22601332172,6405.96493253619,"I-18",168
647.09454748495,6408.05187312136,"I-18",168
647.58651704149,6410.25950824275,"I-18",168
647.67934414896,6412.40069442254,"I-18",168
647.68403232959,6412.51988449677,"I-18",168
647.63300799182,6412.90425613099,"I-18",168
673.87166562622,6413.91780546373,"I-18",168
621.67989386131,6412.03959589139,"I-19",169
621.65779496219,6411.52629041,"I-19",169
621.65085026715,6411.36543671292,"I-19",169
621.94819570037,6409.12555813527,"I-19",169
622.63178053549,6406.97136218888,"I-19",169
623.68015651131,6404.9670132818,"I-19",169
625.06379638787,6403.17515922577,"I-19",169
626.73839605126,6401.64913844946,"I-19",169
628.65718312749,6400.43617710964,"I-19",169
630.75412804922,6399.57373649664,"I-19",169
632.97068678623,6399.08557565164,"I-19",169
635.24119881944,6398.98851917524,"I-19",169
635.44686881601,6399.0157882076,"I-19",169
637.49121779374,6399.28596990058,"I-19",169
637.80514033565,6399.3846381771,"I-19",169
638.97725938037,6387.39534587876,"I-19",169
638.61371883643,6387.54514963584,"I-19",169
636.42717904817,6388.04041414852,"I-19",169
634.12428304577,6388.13054322025,"I-19",169
631.87607117771,6387.83362143668,"I-19",169
629.71014488666,6387.15385956626,"I-19",169
627.69564373717,6386.10818720424,"I-19",169
625.89402528764,6384.73143795267,"I-19",169
624.36032376715,6383.0646329459,"I-19",169
623.14064104161,6381.15516652008,"I-19",169
622.27145497042,6379.06957230062,"I-19",169
621.77904554303,6376.86213868897,"I-19",169
621.69515871818,6374.9085191776,"I-19",169
610.55621964788,6374.57571875787,"I-19",169
610.56127927934,6374.68876913067,"I-19",169
610.26358292195,6376.92705078108,"I-19",169
609.58190628238,6379.08150482425,"I-19",169
608.53215055728,6381.08554544564,"I-19",169
607.14939620082,6382.87750802397,"I-19",169
605.47541256841,6384.40358662965,"I-19",169
603.55710239163,6385.6168498454,"I-19",169
601.63419844596,6386.40850606429,"I-19",169
600.43782285002,6398.48830722874,"I-19",169
601.6542108256,6398.87082514184,"I-19",169
603.66800190039,6399.91543627059,"I-19",169
605.46938532571,6401.29243200294,"I-19",169
607.00288316564,6402.95977091418,"I-19",169
608.22174719288,6404.86827766652,"I-19",169
609.09051017518,6406.95464325016,"I-19",169
609.58223866063,6409.16176834418,"I-19",169
609.66959519973,6411.17996975486,"I-19",169
609.68026415441,6411.42156973033,"I-19",169
609.64504068473,6411.68648832068,"I-19",169
621.67989386131,6412.03959589139,"I-19",169
583.68245427404,6411.06906428399,"I-20",170
583.66006362513,6410.55220540076,"I-20",170
583.64777992737,6410.2685934648,"I-20",170
583.9456994293,6408.029183645,"I-20",170
584.62954951006,6405.87523929262,"I-20",170
585.67867141709,6403.87106254845,"I-20",170
587.06215856329,6402.07906665214,"I-20",170
588.73643146347,6400.55347900863,"I-20",170
590.65405270106,6399.34031372518,"I-20",170
592.75119700158,6398.47797859239,"I-20",170
594.96877873904,6397.98956471645,"I-20",170
597.23935177329,6397.89277131567,"I-20",170
598.06888899247,6398.00253441189,"I-20",170
599.48853473407,6398.18977963196,"I-20",170
600.43782285002,6398.48830722874,"I-20",170
601.63419844596,6386.40850606429,"I-20",170
601.45988778193,6386.48026783791,"I-20",170
599.2442041894,6386.96916924769,"I-20",170
599.18394066937,6386.97154102222,"I-20",170
596.97200135613,6387.06545903831,"I-20",170
594.72370066219,6386.7692375867,"I-20",170
592.55779447895,6386.0891384939,"I-20",170
590.54353348289,6385.04361006655,"I-20",170
588.74259159718,6383.66735616178,"I-20",170
587.20875088807,6382.00069282784,"I-20",170
585.98931411322,6380.09107494941,"I-20",170
585.12050611353,6378.00568364546,"I-20",170
584.62910870012,6375.79881340371,"I-20",170
584.55031156791,6373.96730292562,"I-20",170
573.99315451155,6373.74877549471,"I-20",170
574.00281626013,6373.97279313951,"I-20",170
573.70519593203,6376.21144818823,"I-20",170
573.02299420763,6378.36502489359,"I-20",170
571.973335648,6380.36900092477,"I-20",170
570.59066072796,6382.16148999149,"I-20",170
568.91633623305,6383.68730271961,"I-20",170
566.99762913599,6384.9001265714,"I-20",170
564.90150277863,6385.76398722437,"I-20",170
564.27162890264,6385.90280140969,"I-20",170
563.1122227358,6397.45939688458,"I-20",170
563.26084736101,6397.47903531459,"I-20",170
565.42744412537,6398.160054522,"I-20",170
567.44187086747,6399.20414768782,"I-20",170
569.24238675551,6400.58160972462,"I-20",170
570.77504623375,6402.2478268803,"I-20",170
571.99430043395,6404.15676274014,"I-20",170
572.86253790892,6406.24274474601,"I-20",170
573.35404874532,6408.44950572434,"I-20",170
573.43625182919,6410.35106974552,"I-20",170
573.45146222698,6410.7094896506,"I-20",170
573.4309812888,6410.86369555041,"I-20",170
583.68245427404,6411.06906428399,"I-20",170
547.46171295842,6410.47692911648,"I-21",171
547.439277985,6409.95765964203,"I-21",171
547.42225206363,6409.55736163241,"I-21",171
547.71988920456,6407.31785550275,"I-21",171
548.403278682,6405.16414440538,"I-21",171
549.45232712864,6403.16029069947,"I-21",171
550.83582652726,6401.36856237272,"I-21",171
552.50965855933,6399.8427196255,"I-21",171
554.42779087354,6398.63003678541,"I-21",171
556.52493451486,6397.76730744577,"I-21",171
558.74122524709,6397.27908423322,"I-21",171
560.53907808847,6397.20196645216,"I-21",171
561.01223753089,6397.1819076841,"I-21",171
563.1122227358,6397.45939688458,"I-21",171
564.27162890264,6385.90280140969,"I-21",171
562.68531241519,6386.25239081397,"I-21",171
561.53943863549,6386.30109756362,"I-21",171
560.41272977982,6386.34956576834,"I-21",171
558.16505464765,6386.05250256973,"I-21",171
555.99987382567,6385.37301923599,"I-21",171
553.98569572913,6384.32719007908,"I-21",171
552.18554522467,6382.95168820406,"I-21",171
550.65063219942,6381.28475139104,"I-21",171
549.43160654635,6379.37509889422,"I-21",171
548.56335016125,6377.29027776665,"I-21",171
548.07138519554,6375.08316614715,"I-21",171
547.99744685021,6373.37201288572,"I-21",171
538.02658297542,6373.2570957561,"I-21",171
538.04079892092,6373.58909272932,"I-21",171
537.74298580308,6375.82748514311,"I-21",171
537.06070455328,6377.98121642833,"I-21",171
536.01078043348,6379.98523987976,"I-21",171
534.6278113339,6381.77687952102,"I-21",171
532.9535888374,6383.3033174904,"I-21",171
531.03593901771,6384.51639723487,"I-21",171
528.9386143195,6385.37957583962,"I-21",171
526.90760963356,6385.82763945691,"I-21",171
525.74846073626,6397.23988150102,"I-21",171
527.41584487236,6397.76453959742,"I-21",171
529.42976033446,6398.80901157488,"I-21",171
531.23020241891,6400.18584124205,"I-21",171
532.76282599908,6401.85223282597,"I-21",171
533.98259927943,6403.76073129553,"I-21",171
534.85042997994,6405.84668995518,"I-21",171
